content;label
sudah bagus tapi tolong untuk user andro biar bisa simpan foto🙏🙏;positif
Tolong buat translate per bahasa ok Yg lain bagus semua;positif
Banyakin fitur baru, kek reels atau YouTube short gtu;positif
Keren banget jadi lebih seruu untuk tempat bercerita 🙂;positif
Saya ingin menghapus akun threads, mengapa harus menghapus akun instagram terlebih dahulu? Sungguh fitur yang sangat buruk, tidak bisa membebaskan penggunanya. Tolong PERBAIKI hal tersebut, supaya pengguna bisa lebih leluasa. Terima kasih.;negatif
Banyak yg tiba tiba follow trus unfollow kebelet jadi seleb tolong tambahkan fitur auto unfol buat yg unfollow;negatif
Msih suka ngebug ni apk pas baru masuk udh kek eror gitu threadsnya;negatif
Akun Ig ku ilang gegara apk ini. ada yang tau gk cara kembali'in nya :);negatif
Apa karena tersambung , akun Instagram saya tidak dapat dibuka (forceclose) ??? tolong dong ini mana first acc lagi;negatif
Yang anda tampilkan diberanda saya, hanya sekumpulan tokoh publik yang tidak saya kenal dan tidak saya follow, jadi saya kehilangan akses untuk teman yang saya ikuti. aplikasi tidak jelas, done to uninstall !!;negatif
susah buat scrolling beranda, lebih licin in kaya ig dong;negatif
kalo bisa ada translate nya terimakasih 💐;negatif
Tambahkan banyak fitur seperti save pict dll;positif
Lebih simpel di banding si tanda X;positif
Pas pertama pakai lancar, tpi pas berselang lama malah muncul bug pas scroll kebawah tulisannya ikut ngikut, mohon segera diperbaiki 🙏🏻;negatif
Apknya kurang workit buat kita² yg followers Ig nya pertahun nambah satu soalnya di apk ini yg di rekomendasikan min followersnya 10k ke atas keknya;negatif
Mencoba app yg lg viral , semoga kedepannya ada fitur people nearby yach tanpa batasan usia dan jarak;netral
bgus tp kurang lengkap soalnya gda translate nya😵‍💫;netral
Lumayan bagus. Semoga punya fitur story kayak instagram;positif
Buruk Verifikasi gambar saat masuk tidak relevan;negatif
Masih ada bug, load nya lama;netral
kurang begitu berguna sih, karena masih mendompleng instagram;positif
Namanya juga mau mutualan di threads eh malah kena blokir Instagram nya jadi gak bisa maen threads karena melanggar komunitas karena terlalu banyak pengikut dan penyuka dalam satu waktu-_- hadeuhh apasih;negatif
Mungkin bisa ditambah dengan opsi trending juga;netral
UI masih error' di Xiaomi 6A;negatif
Harus nya sih log in aplikasi nya semua aplikasi meta jangan cuman ig saja,terus kalau bisa ada fitur daftar nya juga.;negatif
Ada bug 1. Keluar aplikasi terus logout bebarengan dengan IG 2. Tiba tiba force close Saran 1. Tolong ada fitur translate 2.simpan foto dan video;negatif
Bagus tolong di ganti. Logo jadi burung lagi dong;positif
Aplikasi ini butuh translate sih, sama aplikasi nya gak sebebas Twitter;netral
Belum paham soal apk ini, fungsinya untuk apa;netral
Tolong di tambah vitur buat download foto/videonya..!!;positif
Mantap min👍👍 cuma nda bisa pegang lebih dari 1 akun, ditunggu update terbarunya;positif
Minta tolong dong di kasih fitur untuk mengembalikan lencana di instagram yang terlanjur terhapus;netral
Hadehh ada bug nya dikit tapi maklum lah masih baru tapi cepet lah dibenerin;negatif
Bintang 3 dulu karena Bugnya masih banyak banget 😔;netral
Sejauh ini masih aman ya! dan aku suka bgt sama threads, soalnya lebih ke arah akrab aja sesama user di dalamnya. Masalah bug belum nemu. Thanx Threads!;positif
Aplikasi nya bgus tp masih ada beberapa yang harus d tingkatkan;positif
Bintang 2 dlu soalnya ga bisa nyimpan foto, tolong dong kasih vitur buat bisa nyimpan foto biar ga ribet nyalin linktrus download di google.;negatif
bintang 3 dulu. kalo mau upload foto aplikasinya keluar keluar sendiri;netral
Tampilan sangat sederhana. Sayangnya timeline cuma ada 'for you' aja gak ada yang cuma akun yg kita following.;positif
Saingan dengan Twitter? Mana bisa. Threads hanya isi sampah cuitan centang biru. Saya tidak ingin sampah itu ada di timelineku.;negatif
Tambahin sistem terjemahannya;positif
Good. Pasti kedepannya bakalan lebih baik dan lebih banyak fitur.;positif
Lumayan cuma kurang lengkap fiturnya;positif
Videonya masih burik, berharap ada translate nya🙂;positif
bagus sii pengganti burung biru cumaaaa pliss tambahin fitur translate ini butuhh bgtt;netral
Aneh belum ngepost apa apa... baru aja install kok di takedown;negatif
Kok tiba2 di nonaktifkan gara2 aku scroll postingan ke bawah berkali kali trnyata postingan tsb sudah di hapus,aku mana tau klo sudah di hapus?apakah nnti akan di aktifkan lagi apa tidak?;netral
Baru inshal mudah mudahan tidak ada mware...;positif
Apk sosial media yg mudah untuk dipakai dan simple;positif
Sangat Bagusss dah mudah di pahami;positif
Masih terlalu sedikit fiturnya;netral
Kenapa setelah ganti nama ig threads saya jadi terhenti tiap kali mau repost;negatif
kenapa ya di android 9 ga support, bug ketika di buka, campur semua tulisa, tolong di perbaiki lagi;negatif
Next update tambahin fitur Dm, story. Selebihnya bagus.;positif
Ada aplikasi baru semoga berjalan mulus tanpa haks dan hoax.;positif
Akhirnya ada aplikasi yang khusus buat posting text;positif
gue gatau setelah login ini Instagram gue jdi aneh, tiba-tiba dm smua ilang gabisa balas dm sebelumnya akun gue tiba-tiba keluar sndirii, aneh bener bener aneh gabakal gue download lagi sumpah;negatif
Mon maap ngape gabisa upload video nih, kualitas nya terlalu tinggi kah?;negatif
hp saya yang udah ketinggalan kali ya error gabisa discroll;negatif
Sementara masih keliatan bagus tapi masih butuh banyak penyempurnaan;positif
mencari teman yg sangat baik di aplikasi ini;positif
mohon fitur translate nya dongg, susah kalo gaada translatenya ga ngerti yg dri luar negeri ngmog apa🙏🏻🙏🏻;netral
Belum dapat fitur terjemahan.;positif
Layar nya bug dan ngelag banget;negatif
Baguss, semoga makin dikembangkan fiturnya;positif
Tolong berikan terjemahan otomatis;positif
Ketika di scroll aplikasi langsung freeze;negatif
Ga ada fitur pekobnya, sama fitur simpan;negatif
Makin update makin anehhh apk y sblm di update msh normal aja knp hbs di update mkn bermasalah.... Tolong di perbaiki lagi apk y terimakasih;negatif
Apkny bagus cuma tambahin aj fitur terjemahan;positif
Semenjak ada Threads, instagram error karena ada BUG nya. Tolong lebih diperbaiki lagi sistemnya;netral
Aplikasinya bagus cuman semoga ada update lagi kedepannya;positif
Saat mau melihat balasan threads orang lain kadang force close kadang tidak. Tolong segera diperbaiki ya 🙏;netral
Data valid tidak sinkron, alamat dan tipe hp lain antara IG ke Threads nya;negatif
Bagus dan menarik cuma kenapa bug nya parahh;netral
"Masih banyak bug, ketika buka aplikasi malah jadi error ketika discroll/ pencet icon gambar bertumpuk""";negatif
Ini keren, baru ditahap awal dan semoga semakin baik lagi di masa depan;positif
Lebih ditingkatkan lagi agar bisa membuat tagar;positif
Saya suka desain simplenya dan tanpa harus mengetahui berapa banyak orang yang kita follow;positif
Home threads tidak bisa perbaharui kabar terbaru selalu begini;negatif
tempat curahan hati,, yang galau, happy, dan sedih.;positif
Baru juga download langsung Nemu bug🗿🗿🗿;netral
Lebih bagus jangan ada embel embel instagram di belakang nama threads. Gunakan kata kunci lain. Biar terkesan sosial media yang berbeda;positif
Bisa gak si adain fitur sembunyiin user threads yang keberapa, kan diig kalau kita main threads pasti dibio profile ada misalnya aku pengguna threads yang ke 6+++ jadi otomatis pasti ada tulisan 6+++ please deh malas banget kalau ada itu.;netral
Untuk sementara cukup menarik.;negatif
Aplikasi hanya buat para selebgram Gilak nyari followers Ama like nya susah banget di branda full selebgram berasa pindah fitur doang;negatif
saya kasih bintang bkn brrti bagus yah, tp saya suka angka 5, belum dicoba soalnya, thx admin;positif
ada bug klo sistem hp bawaan dark;negatif
Layarnya ngelag, gak bisa buka 😭😭;negatif
bug UI tampilan di beranda tertimpa;negatif
Hilangkan utasku di Instagram/promosi apapun itu...;negatif
Belum ada translate padahal sudah di up date;netral
mohon fitur-fiturnya di tambah;positif
sangat bagus aplikasinya;positif
Tambahin fitur arsip postingan min;positif
Aplikasi ini sangat keren ..;positif
Tidak bisa mengunggah foto. Mohon diperbaiki;negatif
Awss Woy jangan download apk ini,atau Ig lo bkl d sadap secara keseluruhan!!!!saya korban yh;negatif
Baru tau kalo reply bisa pke vn :D;positif
Applikasi nya sangat lah 🅑🅐🅖🅤🅢 👍;positif
please deh..tmpt ku udh update tp blm pd kluar vitur baru nya;positif
Kurang fitur translate nya;positif
Tidak berperikemanusiaan aplikasi ini sangat jelek 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎;negatif
suka banget sama aplikasi ini;positif
Sejak memakai thread semua terasa enak mengungkapkan isi hati disini..;positif
follower Instagram saya hilaang, apa memang berbeda server?;positif
sudah zamannya semua akan zamannya;negatif
Hampir Mirip dengan aplikasi Burung;positif
bangke di hp gw ngebug aplikasinga udah coba 2x masih sama;negatif
asik juga buat curhat;positif
Aplikasi nya bikin pusing;negatif
aplikasi yang bagus;positif
sangat menarik;positif
Apk bokep anjir ini setiap buka ada aja cewe murahan 🤮;negatif
bagusss bgt aplikasinya;positif
Udh bagus cuma,nggk bisa postingan privasi privat gitu;netral
enak bngt buat curhat hahha;positif
Masih ada bug banyak bgt. Baru buka udh layat kek stuttrring;negatif
Baru download udah minta update;positif
keren membantu ngungkapin isi hati;positif
Aplikasi sangat mantap sangat menggugah selera col-;positif
Tampilan setelah login kayak screenshoot'an numpuk;negatif
harusnya ada fitur insight nya;positif
kenapa error terus layarnya jadi ngeglitch;negatif
Sangattt menarikkk, hanya saja belum bisa menggunakan #hastag;netral
Tambahkan seperti di instagram, copas saja, contoh, terjemahan;positif
sek masih belum paham;netral
Bug tulisannya dobel gak bisa digunakan;negatif
Keren banget, mudah untuk digunakan;positif
Saya perlu tau akun siapa saja yang sudah/belum follow back. tolong segera diperbaiki fiturnya;netral
Masih banyak bug perbaiki lagi;negatif
Semoga ada fitur penerjemahan otomatis;positif
Tolong segera kasih fitur terjemah;positif
jelek bgt aplikasinya, ngebug bgt padahal baru download;negatif
Gua butuh chatingan min minimal ada buat pesan nya lah;positif
Lebih Baik Dari Twitter, Karna tidak ada keterbatasan serta lebih rapi.;positif
Banyak bug tolong di hp realme c2;negatif
Coba ada fitur berbagi postingan lama Instagram ke sini pasti enak tuh;netral
Orang pertama yang memberi ulasan Threads di Android. Terima kasih Instagram dan Meta sudah memberikan alternatif pilihan lain yang lebih bagus daripada Twitter yang limit limit itu 👀🔥🔥;positif
Karena ini masih baru jadi yaah ga papa deh tapi pengen ada DM terus save photo;positif
Masih kurang fitur beralih akun sih menurutku dari apk ini.;negatif
kenapa pada saat ingin meng-upload foto malah keluar dari aplikasi?;negatif
Saya kecewa sama aplikasi ini baru download udah eror. Tolong segera di proses dengan cepat;negatif
terdapat glitch ketika menggunakan mode gelap.;negatif
Keren, tapi masih banyak Bug;positif
kenapa saat saya ingin melihat orang yang saya ikuti malah tidak bisa, tolong diperbaiki untuk kedepannya;negatif
Kalo bisa pemutaran suara langsung saja;negatif
suka tiba tiba keluar sendiri kalo mau posting foto 😔😔😔;netral
tolong adakan fitur translate;positif
Udah brp kali hapus download tetap saja masih error;negatif
For close ketika gua coba upload foto;netral
Tambah kan fitur simpan foto;positif
Bug saat upload foto dan video bersamaan;negatif
Masih 4 sih sejauh ini, gimana kalo d tambah Tranding topik juga?? Biar seruu melek info hehehe...;positif
